BRAND,COLOUR,CONDITION,CONTRACT,MEMORY,MOBOS,MODEL,PRICE
Apple,unknow,like new,Unlocked,0,apple iOS,Iphone 11,$500 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 6S,$150 
Samsung,unknow,like new,T-Mobile,0,android,S10 plus,$600 
Apple,black,excellent,Unlocked,32,apple iOS,i phone 7,$135 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XS,$800 
Apple,unknow,Unknown,T-Mobile,64,apple iOS,XR,$500 
Samsung,gray,like new,T-Mobile,16,android,J3,$50 
Samsung,unknow,like new,Unlocked,256,android,S10,$500 
Apple,unknow,Unknown,Unlocked,512,apple iOS,xs max,$1050 
Apple,gold,like new,At&t,128,apple iOS,IPHONE 7,$275 
Apple,black,good,Unlocked,64,apple iOS,6 PLUS,$175 
Samsung,unknow,Unknown,Unlocked,0,android,S10,$750 
Samsung,unknow,excellent,Unlocked,64,android,s9,$300 
Apple,white,excellent,T-Mobile,64,apple iOS,IPHONE 6,$160 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 7,$200 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$525 
Samsung,unknow,like new,Unlocked,0,android,S10 plus,$450 
Apple,white,like new,T-Mobile,64,apple iOS,IPHONE 7,$200 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$540 
Apple,black,excellent,At&t,128,apple iOS,6 PLUS,$250 
Apple,gray,Unknown,Unlocked,256,apple iOS,xs max,$825 
Samsung,black,excellent,Unlocked,64,android,s9,$299 
Apple,black,like new,At&t,64,apple iOS,iphone 8,$150 
Samsung,black,good,Verizon,128,android,S7,$190 
Samsung,red,like new,At&t,32,android,Q7,$50 
Apple,unknow,like new,T-Mobile,256,apple iOS,11 Pro,$1049 
Apple,gold,Unknown,Unlocked,256,apple iOS,xs max,$825 
Apple,gold,Unknown,Unlocked,256,apple iOS,xs max,$850 
Apple,unknow,like new,T-Mobile,256,apple iOS,11 pro max,$1049 
Apple,unknow,good,Unlocked,128,apple iOS,IPHONE 7 PLUS,$340 
Samsung,unknow,Unknown,T-Mobile,0,android,Note 9,$450 
Apple,unknow,excellent,Unlocked,128,apple iOS,IPHONE 7,$375 
Apple,unknow,Unknown,At&t,64,apple iOS,xs max,$700 
Apple,gray,excellent,Unlocked,128,apple iOS,IPHONE 6,$180 
Samsung,black,like new,Unlocked,128,android,a70,$300 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 6S,$175 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 6S,$129 
Apple,black,Good,At&t,0,apple iOS,Iphone X,$500 
Apple,black,like new,T-Mobile,64,apple iOS,XR,$700 
Apple,unknow,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$380 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XS,$655 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone 11,$725 
Apple,gold,Unknown,Verizon,256,apple iOS,xs max,$850 
One Plus,unknow,like new,Unlocked,256,android,5,$359 
Lg,gold,excellent,T-Mobile,32,android,G6,$165 
Apple,Grey,like new,Unlocked,256,apple iOS,Iphone X,$750 
Apple,unknow,Unknown,Unlocked,0,apple iOS,11 pro max,$600 
Samsung,black,excellent,Unlocked,32,android,A10,$175 
Samsung,gray,good,Unlocked,32,android,s5,$135 
Apple,unknow,excellent,Unlocked,64,apple iOS,iPhone 8 Plus,$380 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 6S,$200 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$600 
Apple,gray,excellent,Unlocked,16,apple iOS,IPHONE 6,$100 
Apple,gold,Unknown,Sprint,64,apple iOS,xs max,$620 
Apple,unknow,like new,At&t,0,apple iOS,Iphone 11,$650 
Apple,gray,like new,Unlocked,256,apple iOS,xs max,$1000 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$700 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone X,$450 
Apple,gold,Unknown,Sprint,64,apple iOS,xs max,$620 
Apple,gold,Unknown,Unlocked,512,apple iOS,xs max,$799 
Samsung,gold,excellent,Verizon,64,android,NOTE 4,$250 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$175 
Apple,black,excellent,T-Mobile,64,apple iOS,IPHONE 7,$275 
Apple,white,like new,Unlocked,64,apple iOS,IPHONE 6S,$175 
Apple,white,like new,T-Mobile,128,apple iOS,IPHONE 6,$160 
Apple,unknow,Unknown,At&t,64,apple iOS,xs max,$600 
Apple,gray,excellent,At&t,32,apple iOS,IPHONE 6,$90 
Apple,black,good,T-Mobile,128,apple iOS,IPHONE 6,$160 
Motorola,red,like new,T-Mobile,64,android,V30+ US998,$105 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$750 
One Plus,black,like new,Unlocked,128,android,X,$220 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7,$449 
Apple,unknow,like new,Verizon,128,apple iOS,IPHONE 7 PLUS,$375 
Apple,red,excellent,Unlocked,128,apple iOS,s8,$130 
Apple,red,like new,Verizon,32,apple iOS,IPHONE 7 PLUS,$275 
Samsung,white,like new,Unlocked,256,android,X,$239 
Apple,unknow,Unknown,Verizon,64,apple iOS,xs max,$700 
Samsung,unknow,excellent,Unlocked,0,android,Note 8,$410 
Samsung,gray,like new,Unlocked,32,android,A1921 / MT5Y2LL/A,$240 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 7,$200 
Apple,gray,excellent,Unlocked,16,apple iOS,IPHONE 6,$170 
Apple,white,excellent,Unlocked,64,apple iOS,IPHONE 6,$190 
Apple,red,excellent,Unlocked,64,apple iOS,XR,$590 
Samsung,unknow,excellent,Sprint,0,android,Note 9,$510 
Samsung,unknow,excellent,Unlocked,64,android,s9,$350 
Samsung,red,like new,T-Mobile,64,android,A10,$175 
Apple,white,excellent,Unlocked,32,apple iOS,Stylo 5,$60 
Apple,silver,excellent,Unlocked,128,apple iOS,IPHONE 7,$290 
Apple,gold,good,Unlocked,64,apple iOS,6 PLUS,$230 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 7 PLUS,$370 
Apple,silver,like new,Unlocked,64,apple iOS,IPHONE 6S,$220 
Apple,purple,like new,Unlocked,64,apple iOS,IPHONE 6S,$220 
Apple,unknow,like new,Unlocked,512,apple iOS,IPHONE 7 PLUS,$349 
Samsung,red,like new,Unlocked,64,android,A1865,$230 
Samsung,gray,like new,Unlocked,128,android,S7,$200 
Samsung,unknow,fair,Unlocked,0,android,Note 9,$449 
Samsung,unknow,excellent,Unlocked,128,android,S10,$570 
Apple,white,like new,At&t,128,apple iOS,IPHONE 7,$230 
Apple,gray,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$290 
Apple,white,Unknown,Unlocked,256,apple iOS,Iphone X,$450 
Apple,unknow,good,Unlocked,0,apple iOS,Iphone X,$599 
Apple,gold,excellent,Unlocked,64,apple iOS,iphone 6s+,$130 
Apple,blue,like new,Verizon,32,apple iOS,iPhone 5S,$50 
Apple,white,Unknown,Unlocked,256,apple iOS,iPhone 8 Plus,$465 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$260 
Apple,black,fair,At&t,64,apple iOS,IPHONE 6,$140 
Apple,gray,Unknown,Unlocked,256,apple iOS,Iphone X,$600 
Apple,white,like new,Unlocked,32,apple iOS,IPHONE 7,$270 
Apple,gold,like new,At&t,64,apple iOS,iPhone 8 Plus,$400 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone 11,$925 
Apple,unknow,like new,Unlocked,64,apple iOS,Iphone 11,$690 
Apple,gold,like new,At&t,0,apple iOS,xs max,$700 
Apple,silver,Unknown,Verizon,256,apple iOS,Iphone X,$600 
Samsung,unknow,excellent,Unlocked,512,android,s8+,$350 
Apple,silver,excellent,Unlocked,128,apple iOS,IPHONE 7,$249 
Apple,gray,like new,Unlocked,64,apple iOS,iPhone 6 Plus,$115 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Apple,gray,excellent,Unlocked,512,apple iOS,xs max,$950 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 7,$290 
Apple,red,excellent,Unlocked,256,apple iOS,IPHONE 7 PLUS,$410 
Apple,silver,Unknown,Unlocked,256,apple iOS,xs max,$890 
Samsung,unknow,excellent,Sprint,0,android,Note 9,$490 
Apple,gray,like new,Unlocked,64,apple iOS,xs max,$800 
Apple,red,like new,Unlocked,256,apple iOS,IPHONE 6S,$160 
Apple,silver,Unknown,Unlocked,256,apple iOS,xs max,$899 
Apple,rose,like new,Unlocked,128,apple iOS,IPHONE 6,$130 
Samsung,unknow,like new,Unlocked,0,android,Note 8,$410 
Apple,unknow,Unknown,Sprint,64,apple iOS,xs max,$700 
Apple,gold,Unknown,Unlocked,64,apple iOS,XS,$750 
Apple,unknow,Unknown,Unlocked,512,apple iOS,xs max,$950 
Apple,gold,like new,Unlocked,64,apple iOS,iphone 8,$390 
Apple,blue,like new,Unlocked,64,apple iOS,IPHONE 6,$160 
Apple,unknow,Unknown,Unlocked,0,apple iOS,iPhone 8 Plus,$599 
Razer,red,like new,At&t,256,android,Note 10+,$280 
Apple,unknow,excellent,Sprint,256,apple iOS,IPHONE 7 PLUS,$320 
Lg,gray,good,T-Mobile,64,android,Pixxel 3XL,$170 
Samsung,black,fair,Unlocked,32,android,NOTE 5,$200 
Apple,unknow,like new,Unlocked,256,apple iOS,iphone 8,$485 
Apple,unknow,Unknown,Unlocked,0,apple iOS,iPhone 8 Plus,$525 
Lg,white,like new,At&t,64,android,6s,$98 
Apple,red,like new,Unlocked,32,apple iOS,IPHONE 7 PLUS,$260 
Lg,blue,like new,Unlocked,64,android,V10,$150 
Apple,gray,good,Unlocked,32,apple iOS,IPHONE 6,$180 
Lg,rose,excellent,At&t,32,android,6s,$98 
Samsung,white,excellent,Unlocked,256,android,XR 64GB,$219 
Samsung,blue,like new,Unlocked,128,android,S10,$500 
Lg,gray,like new,Sprint,16,android,6s,$50 
Apple,red,excellent,Unlocked,128,apple iOS,IPHONE 7,$230 
Apple,gold,like new,Unlocked,128,apple iOS,iPhone 8 Plus,$159 
Apple,blue,like new,At&t,32,apple iOS,"5, 16gb",$50 
Apple,red,good,At&t,64,apple iOS,iphone 6,$115 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone 11,$650 
Samsung,unknow,Unknown,Unlocked,512,android,S10 plus,$580 
Apple,white,like new,Unlocked,64,apple iOS,Iphone X,$500 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XS,$750 
Samsung,gold,like new,At&t,64,android,Note 9,$150 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$320 
Apple,unknow,Unknown,T-Mobile,64,apple iOS,iPhone 8 Plus,$460 
Samsung,unknow,Unknown,Unlocked,512,android,S10 plus,$590 
Samsung,unknow,Unknown,Unlocked,256,android,Note 10 plus,$900 
Apple,black,Unknown,Verizon,256,apple iOS,Iphone X,$500 
Apple,gray,like new,Unlocked,512,apple iOS,XS,$1000 
Apple,unknow,Unknown,Unlocked,256,apple iOS,xs max,$900 
Lg,rose,like new,Unlocked,64,android,V20,$130 
Samsung,unknow,Unknown,Unlocked,256,android,n970u,$825 
Motorola,gray,good,T-Mobile,64,android,G7,$100 
Samsung,gold,salvage,At&t,64,android,s8 plus,$260 
Apple,gold,excellent,Unlocked,32,apple iOS,IPHONE 6S,$180 
Apple,black,excellent,Unlocked,128,apple iOS,IPHONE 7,$225 
Asus,white,excellent,At&t,64,android,ZENFON,$175 
Htc,white,excellent,Unlocked,8,android,A1387,$55 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$850 
Samsung,black,excellent,Unlocked,128,android,note 9,$500 
Samsung,unknow,Unknown,Unlocked,0,android,note 10 plus,$750 
Apple,black,like new,T-Mobile,128,apple iOS,IPHONE 6,$160 
Samsung,gray,excellent,Unlocked,64,android,XS MAX,$250 
Apple,red,Unknown,Unlocked,256,apple iOS,XR,$750 
Motorola,black,good,Unlocked,16,android,6s,$90 
Apple,black,good,Unlocked,32,apple iOS,IPHONE 6,$120 
Samsung,black,like new,Unlocked,64,android,Note 8,$380 
Apple,black,like new,Sprint,64,apple iOS,6,$150 
Apple,rose,like new,Unlocked,32,apple iOS,IPHONE 6,$175 
Apple,gray,like new,Unlocked,64,apple iOS,S 9 Plus,$225 
Samsung,gray,like new,Unlocked,64,android,s8,$280 
Apple,black,Unknown,At&t,128,apple iOS,XR,$570 
Samsung,unknow,excellent,Unlocked,256,android,S10,$350 
Apple,Grey,like new,Unlocked,256,apple iOS,X,$400 
Apple,gray,like new,Unlocked,64,apple iOS,XS,$799 
Apple,black,excellent,T-Mobile,32,apple iOS,IPHONE 7,$185 
Apple,gold,like new,Unlocked,256,apple iOS,XS,$850 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 6,$169 
Lg,rose,like new,T-Mobile,256,android,STYLO 5,$100 
Zte,purple,like new,Unlocked,64,android,X,$240 
Apple,blue,like new,Unlocked,32,apple iOS,IPHONE 7,$250 
Samsung,gray,like new,Verizon,32,android,S7,$135 
Apple,black,like new,Verizon,256,apple iOS,IPHONE 7 PLUS,$380 
Apple,unknow,like new,Verizon,256,apple iOS,IPHONE 7 PLUS,$380 
Apple,gray,like new,Unlocked,256,apple iOS,Iphone X,$650 
Apple,silver,Unknown,Unlocked,256,apple iOS,XS,$799 
Samsung,unknow,like new,Unlocked,64,android,Note 8,$310 
Apple,white,like new,Unlocked,64,apple iOS,iPhone 7 Plus,$150 
Apple,unknow,like new,Unlocked,64,apple iOS,xs max,$350 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone X,$520 
Samsung,unknow,excellent,Unlocked,256,android,S9+,$350 
Apple,black,like new,Unlocked,64,apple iOS,IPHONE 7 PLUS,$150 
Apple,blue,excellent,Unlocked,64,apple iOS,6 PLUS,$199 
Apple,unknow,like new,Unlocked,512,apple iOS,Iphone 8,$400 
Apple,silver,Unknown,Unlocked,256,apple iOS,Iphone X,$608 
Apple,unknow,Unknown,T-Mobile,64,apple iOS,iPhone 8 Plus,$500 
Samsung,unknow,Unknown,Unlocked,0,android,Note 9,$725 
Apple,red,like new,Unlocked,64,apple iOS,IPHONE 6S,$260 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$800 
Samsung,gray,excellent,Unlocked,64,android,s8 plus,$270 
Apple,unknow,like new,Unlocked,64,apple iOS,Iphone 8+,$475 
Samsung,unknow,excellent,T-Mobile,64,android,Note 9,$340 
Apple,white,like new,Unlocked,0,apple iOS,XR,$900 
Apple,unknow,Unknown,Unlocked,256,apple iOS,iphone 8,$450 
Apple,rose,like new,Unlocked,32,apple iOS,6 PLUS,$160 
Apple,unknow,excellent,Unlocked,64,apple iOS,xs max,$750 
Motorola,gray,like new,Unlocked,16,android,J7 v Galaxy,$65 
Apple,unknow,like new,Unlocked,256,apple iOS,xs max,$780 
Samsung,unknow,Unknown,T-Mobile,512,android,S10,$1050 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Samsung,unknow,Unknown,Unlocked,0,android,Note 10 plus,$800 
Apple,gray,like new,Unlocked,256,apple iOS,XS,$750 
Apple,blue,like new,Unlocked,256,apple iOS,IPHONE 7,$288 
Apple,gold,like new,Unlocked,256,apple iOS,IPHONE 7,$288 
Apple,blue,good,T-Mobile,128,apple iOS,IPHONE 6,$160 
Apple,unknow,Unknown,T-Mobile,512,apple iOS,xs max,$700 
Samsung,unknow,like new,Unlocked,128,android,Note 9,$380 
Apple,unknow,like new,Unlocked,0,apple iOS,iPhone 8 Plus,$425 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7 PLUS,$350 
Apple,gold,like new,Unlocked,128,apple iOS,IPHONE 7,$275 
Samsung,rose,excellent,Unlocked,64,android,s8,$110 
Samsung,black,like new,Unlocked,64,android,S6,$125 
Apple,unknow,like new,Unlocked,256,apple iOS,xs max,$1100 
Apple,white,like new,Unlocked,256,apple iOS,Iphone X,$440 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone X,$499 
Apple,unknow,like new,Unlocked,256,apple iOS,Iphone X,$598 
Apple,gold,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$440 
Apple,silver,Unknown,Verizon,64,apple iOS,Iphone X,$500 
Apple,unknow,Unknown,T-Mobile,64,apple iOS,Iphone 11,$800 
Apple,rose,like new,Unlocked,64,apple iOS,IPHONE 6,$150 
Samsung,blue,excellent,Unlocked,64,android,S9+,$429 
Samsung,gold,excellent,Sprint,32,android,S6,$150 
Apple,black,like new,T-Mobile,256,apple iOS,IPHONE 7,$300 
Apple,red,good,Unlocked,64,apple iOS,Iphone 11,$695 
Samsung,gold,excellent,Unlocked,64,android,S7,$125 
Apple,gold,Unknown,Unlocked,0,apple iOS,xs max,$899 
Apple,gray,excellent,Unlocked,32,apple iOS,IPHONE 7,$230 
Apple,gray,excellent,Unlocked,64,apple iOS,iPhone XR,$140 
Apple,unknow,like new,At&t,256,apple iOS,IPHONE 7 PLUS,$400 
Apple,white,Unknown,Unlocked,64,apple iOS,XR,$515 
Samsung,unknow,like new,Unlocked,128,android,S10,$400 
Apple,gold,like new,At&t,64,apple iOS,SM-G950,$100 
Apple,gray,like new,Unlocked,256,apple iOS,IPHONE 7,$225 
Samsung,red,like new,Unlocked,256,android,Xs max,$275 
Apple,gray,Unknown,Unlocked,64,apple iOS,xs max,$750 
Apple,black,like new,Unlocked,256,apple iOS,IPHONE 6S,$120 
Apple,unknow,Unknown,Verizon,0,apple iOS,Iphone X,$650 
Apple,unknow,like new,At&t,256,apple iOS,iphone 8,$300 
Apple,unknow,Unknown,At&t,0,apple iOS,Iphone X,$700 
Apple,white,like new,Unlocked,32,apple iOS,IPHONE 7,$250 
Apple,red,like new,T-Mobile,64,apple iOS,IPHONE 6,$160 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$300 
Apple,black,like new,Unlocked,32,apple iOS,IPHONE 7 PLUS,$299 
Apple,gray,excellent,Unlocked,256,apple iOS,Iphone X,$550 
Apple,gold,like new,Sprint,64,apple iOS,IPHONE 6,$69 
Apple,gold,good,Unlocked,256,apple iOS,IPHONE 6S,$175 
Apple,red,like new,Unlocked,64,apple iOS,IPHONE 6 PLUS UNLOCKED,$80 
Apple,unknow,like new,Unlocked,64,apple iOS,iphone 8,$350 
Samsung,silver,like new,T-Mobile,64,android,XS Max 256GB,$275 
Samsung,unknow,Unknown,Unlocked,128,android,Note 9,$600 
Google,rose,like new,T-Mobile,128,android,s9,$180 
Samsung,black,like new,Verizon,32,android,5C,$65 
Samsung,unknow,like new,Unlocked,0,android,Note 8,$410 
Apple,unknow,like new,Unlocked,512,apple iOS,IPHONE 7,$400 
Apple,black,like new,Unlocked,128,apple iOS,IPHONE 7,$299 
Apple,white,excellent,T-Mobile,64,apple iOS,IPHONE 6,$200 
Samsung,unknow,like new,Unlocked,0,android,Note 8,$410 
Apple,gray,Unknown,Verizon,256,apple iOS,XS,$750 
Apple,gray,like new,Unlocked,256,apple iOS,IPHONE 7,$360 
Apple,unknow,Unknown,Unlocked,64,apple iOS,11 pro max,$850 
Apple,gray,like new,Unlocked,64,apple iOS,iPhone 8 Plus,$200 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$700 
Motorola,silver,excellent,Unlocked,64,android,UMIDIGI A3 Pro,$95 
Apple,unknow,Unknown,At&t,256,apple iOS,xs max,$700 
Samsung,blue,like new,Unlocked,64,android,s9,$380 
Samsung,black,Unknown,Unlocked,128,android,Note 9,$520 
Samsung,silver,excellent,At&t,32,android,S7,$180 
Samsung,black,like new,T-Mobile,64,android,Galaxy S8 Plus,$139 
Apple,unknow,like new,Unlocked,128,apple iOS,IPHONE 7 PLUS,$350 
Apple,gold,like new,At&t,512,apple iOS,xs max,$980 
Samsung,black,Unknown,Unlocked,512,android,Note 9,$600 
Lg,gray,like new,Unlocked,32,android,5X,$120 
Apple,gold,good,Unlocked,256,apple iOS,IPHONE 7,$243 
Samsung,unknow,like new,Verizon,0,android,Note 8,$400 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$1000 
Apple,blue,like new,Unlocked,64,apple iOS,IPHONE 6,$180 
Apple,white,like new,Unlocked,32,apple iOS,IPHONE 6S,$100 
Apple,gray,Perfect,At&t,256,apple iOS,Iphone X,$550 
Apple,gold,Unknown,Unlocked,256,apple iOS,xs max,$650 
Samsung,gold,good,Unlocked,64,android,X,$239 
Apple,unknow,Unknown,Unlocked,0,apple iOS,iPhone 8 Plus,$599 
Apple,unknow,Unknown,Unlocked,0,apple iOS,iPhone 8 Plus,$475 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$1000 
Apple,silver,good,Unlocked,64,apple iOS,Iphone X,$500 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 7,$300 
Apple,unknow,like new,T-Mobile,0,apple iOS,XR,$500 
Apple,unknow,good,Unlocked,0,apple iOS,Iphone X,$600 
Apple,unknow,like new,T-Mobile,0,apple iOS,Iphone 11,$700 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$740 
Apple,gold,like new,Unlocked,128,apple iOS,IPHONE 7,$350 
Apple,gray,like new,At&t,32,apple iOS,IPHONE 7 PLUS,$265 
Apple,unknow,like new,Unlocked,256,apple iOS,Iphone X,$575 
Apple,gray,like new,Unlocked,64,apple iOS,IPHONE 6,$260 
Samsung,unknow,like new,Unlocked,64,android,s9,$360 
Apple,black,good,T-Mobile,32,apple iOS,IPHONE 6S,$150 
Apple,white,excellent,At&t,32,apple iOS,IPHONE 7 PLUS,$265 
Apple,unknow,Unknown,Sprint,0,apple iOS,iPhone 8 Plus,$600 
Motorola,white,excellent,T-Mobile,16,android,G7,$85 
Apple,red,like new,Unlocked,32,apple iOS,iPhone 7/ A1660,$79 
Samsung,silver,excellent,T-Mobile,128,android,10r,$240 
Lg,unknow,Unknown,T-Mobile,0,android,g8,$600 
Samsung,gray,like new,T-Mobile,128,android,A20,$120 
Apple,unknow,excellent,Unlocked,256,apple iOS,iphone 8,$390 
Apple,unknow,like new,Unlocked,64,apple iOS,IPHONE 7 PLUS,$400 
Apple,silver,Unknown,Unlocked,256,apple iOS,Iphone X,$620 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 6,$190 
Apple,gold,like new,T-Mobile,32,apple iOS,IPHONE 6,$100 
Apple,gold,good,Unlocked,64,apple iOS,IPHONE 6S,$250 
Apple,rose,good,Sprint,64,apple iOS,Samsung Galaxy S7,$80 
Apple,black,Unknown,Unlocked,256,apple iOS,xs max,$750 
Samsung,black,like new,Sprint,0,android,Note 8,$550 
Samsung,black,like new,Sprint,0,android,Note 8,$550 
Samsung,black,like new,Sprint,0,android,Note 8,$550 
Apple,black,Unknown,Unlocked,64,apple iOS,XR,$600 
Samsung,Pink,Unknown,Unlocked,0,android,S10 plus,$650 
Apple,unknow,like new,Unlocked,256,apple iOS,IPHONE 7 PLUS,$400 
Apple,unknow,Unknown,T-Mobile,0,apple iOS,XR,$500 
Samsung,unknow,Unknown,T-Mobile,0,android,Note 9,$520 
Apple,unknow,Unknown,Unlocked,0,apple iOS,Iphone X,$470 
Apple,unknow,like new,Unlocked,32,apple iOS,IPHONE 7 PLUS,$339 
Apple,unknow,Unknown,Unlocked,64,apple iOS,Iphone X,$550 
Samsung,gold,like new,At&t,16,android,7,$100 
Apple,red,like new,Unlocked,16,apple iOS,iphone 3,$40 
Apple,gray,like new,Unlocked,32,apple iOS,iPhone SE,$50 
Motorola,gray,good,T-Mobile,16,android,E5,$100 
Apple,gray,like new,Unlocked,32,apple iOS,iphone 8,$300 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$720 
Samsung,Pink,like new,Unlocked,256,android,S10,$440 
Apple,gray,like new,At&t,32,apple iOS,IPHONE 6S,$150 
Apple,unknow,excellent,Unlocked,256,apple iOS,Iphone 7+,$350 
Apple,black,like new,Sprint,16,apple iOS,IPHONE 6,$55 
Apple,black,excellent,T-Mobile,32,apple iOS,IPHONE 7,$225 
Samsung,red,like new,Verizon,128,android,Moto X,$50 
Apple,rose,excellent,At&t,16,apple iOS,IPHONE 6,$120 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$650 
Apple,Grey,excellent,Unlocked,64,apple iOS,Iphone X,$599 
Apple,gold,like new,Unlocked,64,apple iOS,IPHONE 6 PLUS,$140 
Apple,gold,excellent,Unlocked,32,apple iOS,S7 edge,$100 
Apple,black,excellent,Unlocked,64,apple iOS,IPHONE 7,$190 
Apple,black,like new,Unlocked,64,apple iOS,IPHONE 6S,$250 
Apple,white,like new,Verizon,32,apple iOS,IPHONE 7,$240 
Apple,gray,Unknown,Unlocked,256,apple iOS,Iphone X,$575 
Apple,unknow,Unknown,Unlocked,256,apple iOS,Iphone X,$680 
Samsung,unknow,excellent,At&t,256,android,s9+,$399 
Apple,unknow,Unknown,Unlocked,64,apple iOS,xs max,$950 
Apple,gold,like new,Unlocked,128,apple iOS,IPHONE 7,$300 
Samsung,black,like new,T-Mobile,64,android,s9+,$350 
Samsung,black,like new,T-Mobile,64,android,s9+,$350 
Apple,silver,excellent,Unlocked,64,apple iOS,IPHONE 6,$199 
Apple,gold,excellent,Unlocked,128,apple iOS,IPHONE 7,$275 
Apple,gold,like new,Unlocked,128,apple iOS,IPHONE 7,$300 
Apple,unknow,Unknown,Unlocked,0,apple iOS,xs max,$750 
Samsung,silver,excellent,Unlocked,64,android,XS,$250 
Apple,unknow,Unknown,Unlocked,0,apple iOS,XR,$450 
Apple,white,like new,Unlocked,64,apple iOS,IPHONE 6,$160 
